antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
The Southwest Chicken Pizza,The Italian Capocollo Pizza,0.08548009367681499,0.06463700234192038,0.006370023419203747,0.07452054794520548,1.152908477268215,1.0,0.000844846404027883,1.0106793787602104,0.14502523160352476,0.04431410883023787,0.01056653473360725,0.08653563629144331
The Italian Capocollo Pizza,The Spicy Italian Pizza,0.06463700234192038,0.08533957845433256,0.005011709601873537,0.07753623188405798,0.9085612243274631,1.0,-0.0005043849305376548,0.9915407554854839,-0.0971437022013775,0.0345718901453958,-0.008531413830159889,0.06813145293434512
The Spicy Italian Pizza,The Italian Capocollo Pizza,0.08533957845433256,0.06463700234192038,0.005011709601873537,0.05872667398463227,0.908561224327463,1.0,-0.0005043849305376548,0.9937209222933068,-0.09912451722553109,0.0345718901453958,-0.00631875365188288,0.06813145293434512
The Italian Capocollo Pizza,The Thai Chicken Pizza,0.06463700234192038,0.10421545667447307,0.007587822014051522,0.11739130434782608,1.126428920371275,1.0,0.0008516472969193048,1.0149283003195626,0.11999480702535278,0.047051989544002325,0.014708724069337861,0.09510014655593552
The Thai Chicken Pizza,The Italian Capocollo Pizza,0.10421545667447307,0.06463700234192038,0.007587822014051522,0.07280898876404494,1.126428920371275,1.0,0.0008516472969193048,1.0088137032424755,0.12529653836843374,0.047051989544002325,0.008736700556452651,0.09510014655593552
The Italian Capocollo Pizza,The Vegetables + Vegetables Pizza,0.06463700234192038,0.06852459016393443,0.0050585480093676815,0.07826086956521738,1.142084460162263,1.0,0.0006293239144623177,1.0105629446334674,0.13300506315028088,0.03948811700182815,0.010452535084094687,0.07604089274569822
The Vegetables + Vegetables Pizza,The Italian Capocollo Pizza,0.06852459016393443,0.06463700234192038,0.0050585480093676815,0.07382091592617908,1.1420844601622633,1.0,0.0006293239144623177,1.009915915552598,0.13356017051898775,0.03948811700182815,0.00981855558457302,0.07604089274569822
The Mexicana Pizza,The Italian Supreme Pizza,0.06679156908665106,0.08388758782201405,0.006838407494145199,0.10238429172510519,1.2204939298330517,1.0,0.00123542387661864,1.0206064841920375,0.19358975064147874,0.04754151742103548,0.020190430407024677,0.09195149817969386
The Italian Supreme Pizza,The Mexicana Pizza,0.08388758782201405,0.06679156908665106,0.006838407494145199,0.08151870463428253,1.2204939298330517,1.0,0.00123542387661864,1.0160342247816463,0.19720242301655613,0.04754151742103548,0.01578118570276711,0.09195149817969386
The Napolitana Pizza,The Italian Supreme Pizza,0.06655737704918033,0.08388758782201405,0.0066042154566744735,0.09922589725545392,1.1828436104991296,1.0,0.0010208776442584564,1.0170279200819674,0.16560171587860315,0.045913383262780855,0.016742824602686283,0.08897643271482913
The Italian Supreme Pizza,The Napolitana Pizza,0.08388758782201405,0.06655737704918033,0.0066042154566744735,0.07872696817420435,1.1828436104991296,1.0,0.0010208776442584564,1.0132095380029806,0.16873442383274614,0.045913383262780855,0.013037321015568416,0.08897643271482913
The Pepper Salami Pizza,The Italian Supreme Pizza,0.06477751756440281,0.08388758782201405,0.006697892271662764,0.10339840925524224,1.2325829355663998,1.0,0.001263862578086865,1.021760859711415,0.201765430442748,0.04717914879577697,0.02129740976529586,0.09162103600673893
The Italian Supreme Pizza,The Pepper Salami Pizza,0.08388758782201405,0.06477751756440281,0.006697892271662764,0.07984366275823562,1.2325829355663995,1.0,0.001263862578086865,1.01637346240422,0.205974249688141,0.04717914879577697,0.01610969098454102,0.09162103600673893
The Pepperoni Pizza,The Italian Supreme Pizza,0.10669789227166276,0.08388758782201405,0.00936768149882904,0.08779631255487269,1.0465947923207883,1.0,0.000417052690466135,1.0042849253808719,0.04983798238255029,0.051692943913155855,0.004266643133418472,0.09973288547899972
The Italian Supreme Pizza,The Pepperoni Pizza,0.08388758782201405,0.10669789227166276,0.00936768149882904,0.11166945840312674,1.0465947923207883,1.0,0.000417052690466135,1.0055965273044951,0.048597065289636435,0.051692943913155855,0.005565380500563962,0.09973288547899972
The Prosciutto and Arugula Pizza,The Italian Supreme Pizza,0.06548009367681498,0.08388758782201405,0.006416861826697893,0.09799713876967098,1.1681959311739114,1.0,0.0009238947177903686,1.0156424680609235,0.15406757239272073,0.044888597640891224,0.015401549809932783,0.08724535888790641
The Italian Supreme Pizza,The Prosciutto and Arugula Pizza,0.08388758782201405,0.06548009367681498,0.006416861826697893,0.07649357900614183,1.1681959311739114,1.0,0.0009238947177903686,1.0119257268590232,0.1571632601042775,0.044888597640891224,0.011785180021107065,0.08724535888790641
The Sicilian Pizza,The Italian Supreme Pizza,0.08524590163934426,0.08388758782201405,0.007681498829039813,0.09010989010989011,1.0741742902546922,1.0,0.0005304257688025496,1.0068385206303954,0.07548736777690362,0.04757760371337395,0.0067920728997471124,0.09083942300022702
The Italian Supreme Pizza,The Sicilian Pizza,0.08388758782201405,0.08524590163934426,0.007681498829039813,0.09156895589056392,1.0741742902546922,1.0,0.0005304257688025496,1.0069604119016191,0.07537544315573023,0.04757760371337395,0.006912299450258057,0.09083942300022702
The Southwest Chicken Pizza,The Italian Supreme Pizza,0.08548009367681499,0.08388758782201405,0.00711943793911007,0.08328767123287671,0.992848565506375,1.0,-5.128092623773485e-05,0.9993455781379704,-0.00781465477613309,0.04387990762124712,-0.0006548504104546373,0.08407822980962651
The Italian Supreme Pizza,The Southwest Chicken Pizza,0.08388758782201405,0.08548009367681499,0.00711943793911007,0.08486878838637632,0.992848565506375,1.0,-5.128092623773485e-05,0.9993320025776842,-0.0078011763005770346,0.04387990762124712,-0.0006684439411454808,0.08407822980962651
The Spicy Italian Pizza,The Italian Supreme Pizza,0.08533957845433256,0.08388758782201405,0.0074004683840749414,0.0867178924259056,1.0337392536533134,1.0,0.00024153700179346035,1.0030990474689245,0.035683264277454114,0.04573082489146165,0.003089473045303153,0.08746838228218787
The Italian Supreme Pizza,The Spicy Italian Pizza,0.08388758782201405,0.08533957845433256,0.0074004683840749414,0.08821887213847013,1.0337392536533134,1.0,0.00024153700179346035,1.003157878131225,0.03562670815533125,0.04573082489146165,0.00314793732877597,0.08746838228218787
The Thai Chicken Pizza,The Italian Supreme Pizza,0.10421545667447307,0.08388758782201405,0.009320843091334895,0.08943820224719101,1.066167290886392,1.0,0.0005784598171437345,1.0060958129792787,0.06928104575163396,0.052135184700026205,0.006058879184903525,0.10027465667915106
The Italian Supreme Pizza,The Thai Chicken Pizza,0.08388758782201405,0.10421545667447307,0.009320843091334895,0.11111111111111112,1.066167290886392,1.0,0.0005784598171437345,1.0077576112412179,0.06774374968045399,0.052135184700026205,0.00769789397240378,0.10027465667915106
The Vegetables + Vegetables Pizza,The Italian Supreme Pizza,0.06852459016393443,0.08388758782201405,0.007166276346604216,0.10457963089542037,1.2466639417181602,1.0,0.0014179137712596462,1.0231087473407583,0.21241484978363045,0.04933892292808772,0.02258679480634106,0.09500338328690616
The Italian Supreme Pizza,The Vegetables + Vegetables Pizza,0.08388758782201405,0.06852459016393443,0.007166276346604216,0.08542713567839197,1.2466639417181602,1.0,0.0014179137712596462,1.0184813547108629,0.2159769987037711,0.04933892292808772,0.018145992192571448,0.09500338328690616
The Pepperoni Pizza,The Italian Vegetables Pizza,0.10669789227166276,0.04459016393442623,0.005152224824355972,0.048287971905179985,1.082928781697051,1.0,0.0003945483165047796,1.003885427378864,0.08572490848078092,0.03525641025641026,0.003870389262456742,0.08191709519628747
The Italian Vegetables Pizza,The Pepperoni Pizza,0.04459016393442623,0.10669789227166276,0.005152224824355972,0.11554621848739495,1.082928781697051,1.0,0.0003945483165047796,1.0100042833223004,0.08015224308978595,0.03525641025641026,0.009905189005132245,0.08191709519628747
The Italian Vegetables Pizza,The Thai Chicken Pizza,0.04459016393442623,0.10421545667447307,0.005433255269320843,0.12184873949579832,1.169200264375413,1.0,0.0007862709717049946,1.020080006275002,0.1514685347785956,0.03789611238157465,0.01968473663975393,0.08699178547823624
The Thai Chicken Pizza,The Italian Vegetables Pizza,0.10421545667447307,0.04459016393442623,0.005433255269320843,0.05213483146067416,1.169200264375413,1.0,0.0007862709717049946,1.0079596421270278,0.1615505972503944,0.03789611238157465,0.007896786532277341,0.08699178547823624
The Mediterranean Pizza,The Thai Chicken Pizza,0.04271662763466042,0.10421545667447307,0.005245901639344262,0.12280701754385964,1.17839542676917,1.0,0.0007941687828047096,1.0211943793911007,0.15814379377350302,0.037024793388429754,0.02075450063066161,0.08657204809777252
The Thai Chicken Pizza,The Mediterranean Pizza,0.10421545667447307,0.04271662763466042,0.005245901639344262,0.050337078651685394,1.17839542676917,1.0,0.0007941687828047096,1.0080243745919926,0.16900093370681593,0.037024793388429754,0.007960496585452743,0.08657204809777252
The Mexicana Pizza,The Napolitana Pizza,0.06679156908665106,0.06655737704918033,0.005105386416861827,0.07643758765778401,1.1484465140701539,1.0,0.0006599147694552158,1.0106979349490273,0.1385098235680909,0.039810080350620905,0.010584700511500256,0.07657206617231213
The Napolitana Pizza,The Mexicana Pizza,0.06655737704918033,0.06679156908665106,0.005105386416861827,0.07670654468684027,1.148446514070154,1.0,0.0006599147694552158,1.0107387045181926,0.13847507274678325,0.039810080350620905,0.010624609971092132,0.07657206617231213
The Mexicana Pizza,The Pepperoni Pizza,0.06679156908665106,0.10669789227166276,0.007915690866510538,0.11851332398316969,1.1107372550661425,1.0,0.000789171223447723,1.0134039821961884,0.10683259106498176,0.0478076379066478,0.013226691854062125,0.09635060404601856
The Pepperoni Pizza,The Mexicana Pizza,0.10669789227166276,0.06679156908665106,0.007915690866510538,0.07418788410886742,1.1107372550661427,1.0,0.000789171223447723,1.0079890021909004,0.1116051040467018,0.0478076379066478,0.007925683884978893,0.09635060404601856
The Mexicana Pizza,The Prosciutto and Arugula Pizza,0.06679156908665106,0.06548009367681498,0.005245901639344262,0.0785413744740533,1.1994694885701274,1.0,0.0008723834387288918,1.0141745710935022,0.17820037571342542,0.041297935103244844,0.013976460756868382,0.07932791184360749
The Prosciutto and Arugula Pizza,The Mexicana Pizza,0.06548009367681498,0.06679156908665106,0.005245901639344262,0.08011444921316167,1.1994694885701274,1.0,0.0008723834387288918,1.014483193170188,0.17795029499369927,0.041297935103244844,0.01427642494985955,0.07932791184360749
The Mexicana Pizza,The Sicilian Pizza,0.06679156908665106,0.08524590163934426,0.0059953161592505855,0.08976157082748948,1.0529722731686266,1.0,0.00030160863055246276,1.0049609740079315,0.053907975306163404,0.04105195638229634,0.004936484237936533,0.0800456205785799
The Sicilian Pizza,The Mexicana Pizza,0.08524590163934426,0.06679156908665106,0.0059953161592505855,0.07032967032967033,1.0529722731686266,1.0,0.00030160863055246276,1.003805759020269,0.05499551971326164,0.04105195638229634,0.0037913301314224795,0.0800456205785799
The Mexicana Pizza,The Southwest Chicken Pizza,0.06679156908665106,0.08548009367681499,0.0059953161592505855,0.08976157082748948,1.050087417625699,1.0,0.00028596657690219303,1.004703687532251,0.05111219509134707,0.04098623118796029,0.004681666436204887,0.07994927856442967
The Southwest Chicken Pizza,The Mexicana Pizza,0.08548009367681499,0.06679156908665106,0.0059953161592505855,0.07013698630136986,1.0500874176256987,1.0,0.00028596657690219303,1.003597752750066,0.05215669014084503,0.04098623118796029,0.003584855326954749,0.07994927856442967
The Mexicana Pizza,The Spicy Italian Pizza,0.06679156908665106,0.08533957845433256,0.00585480093676815,0.0876577840112202,1.027164483336746,1.0,0.0001548365866099197,1.002540938604244,0.028338887773539496,0.04002561639449248,0.002534498598911873,0.07813185578168036
The Spicy Italian Pizza,The Mexicana Pizza,0.08533957845433256,0.06679156908665106,0.00585480093676815,0.06860592755214051,1.0271644833367461,1.0,0.0001548365866099197,1.0019480030195178,0.028913560016386775,0.04002561639449248,0.0019442156814996915,0.07813185578168036
The Mexicana Pizza,The Thai Chicken Pizza,0.06679156908665106,0.10421545667447307,0.0070725995316159255,0.105890603085554,1.0160738767984618,1.0,0.00011188565724596766,1.0018735362997657,0.016951834188459223,0.04314285714285714,0.001870032725572689,0.08687788581243991
The Thai Chicken Pizza,The Mexicana Pizza,0.10421545667447307,0.06679156908665106,0.0070725995316159255,0.06786516853932584,1.0160738767984618,1.0,0.00011188565724596766,1.0011517641187084,0.017660044150110406,0.04314285714285714,0.0011504390842504806,0.08687788581243991
The Pepper Salami Pizza,The Napolitana Pizza,0.06477751756440281,0.06655737704918033,0.005011709601873537,0.07736804049168475,1.1624262241361503,1.0,0.0007002879410296778,1.0117172002672286,0.1494086738445539,0.03967371153133111,0.011581497541144532,0.07633356282149333
The Napolitana Pizza,The Pepper Salami Pizza,0.06655737704918033,0.06477751756440281,0.005011709601873537,0.0752990851513019,1.1624262241361503,1.0,0.0007002879410296778,1.011378346682636,0.14969356167666256,0.03967371153133111,0.011250336454164154,0.07633356282149333
The Pepperoni Pizza,The Napolitana Pizza,0.10669789227166276,0.06655737704918033,0.007447306791569087,0.0697980684811238,1.0486901914651605,1.0,0.00034577494529120477,1.003483857990546,0.05197516989574106,0.044915254237288135,0.0034717628617588992,0.09084555077821144
The Napolitana Pizza,The Pepperoni Pizza,0.06655737704918033,0.10669789227166276,0.007447306791569087,0.11189303307529909,1.0486901914651605,1.0,0.00034577494529120477,1.0058496791457743,0.04974009936532557,0.044915254237288135,0.005815659404238441,0.09084555077821144
The Napolitana Pizza,The Sicilian Pizza,0.06655737704918033,0.08524590163934426,0.0059953161592505855,0.09007741027445461,1.0566773128349483,1.0,0.0003215725419434103,1.0053098018333269,0.05746180189673346,0.04111789270799872,0.005281756751643933,0.08020354030206248
The Sicilian Pizza,The Napolitana Pizza,0.08524590163934426,0.06655737704918033,0.0059953161592505855,0.07032967032967033,1.0566773128349483,1.0,0.0003215725419434103,1.0040576677130566,0.0586357526881721,0.04111789270799872,0.004041269583946086,0.08020354030206248
The Southwest Chicken Pizza,The Napolitana Pizza,0.08548009367681499,0.06655737704918033,0.0059953161592505855,0.07013698630136986,1.0537823064984142,1.0,0.0003059853342035554,1.0038496092429263,0.055807858514724765,0.04105195638229634,0.003834846582078703,0.08010719828791224
The Napolitana Pizza,The Southwest Chicken Pizza,0.06655737704918033,0.08548009367681499,0.0059953161592505855,0.09007741027445461,1.0537823064984142,1.0,0.0003059853342035554,1.0050524260520077,0.05467652353354413,0.04105195638229634,0.005027027367969574,0.08010719828791224
The Spicy Italian Pizza,The Napolitana Pizza,0.08533957845433256,0.06655737704918033,0.006510538641686183,0.07628979143798024,1.146225930472117,1.0,0.0008305601412830653,1.0105362204494317,0.13947432795263176,0.04478092783505155,0.010426365959199069,0.0870541145789479
The Napolitana Pizza,The Spicy Italian Pizza,0.06655737704918033,0.08533957845433256,0.006510538641686183,0.09781843771991557,1.146225930472117,1.0,0.0008305601412830653,1.0138318713076393,0.1366679048752568,0.04478092783505155,0.013643160862361597,0.0870541145789479
The Napolitana Pizza,The Thai Chicken Pizza,0.06655737704918033,0.10421545667447307,0.007868852459016393,0.11822660098522167,1.134444013948082,1.0,0.0009325450147809724,1.015889733492078,0.12696112867345738,0.048303622771707876,0.015641199008338956,0.09686610948137488
The Thai Chicken Pizza,The Napolitana Pizza,0.10421545667447307,0.06655737704918033,0.007868852459016393,0.07550561797752808,1.134444013948082,1.0,0.0009325450147809724,1.0096790646891463,0.1322984749455337,0.048303622771707876,0.00958627847961386,0.09686610948137488
The Vegetables + Vegetables Pizza,The Napolitana Pizza,0.06852459016393443,0.06655737704918033,0.005339578454332553,0.07792207792207792,1.1707504318341757,1.0,0.0007787614696510153,1.0123250981297622,0.1565763228910008,0.041155234657039706,0.012175039572299845,0.07907363572388203
The Napolitana Pizza,The Vegetables + Vegetables Pizza,0.06655737704918033,0.06852459016393443,0.005339578454332553,0.08022519352568613,1.1707504318341755,1.0,0.0007787614696510153,1.012721160961782,0.156246341177848,0.041155234657039706,0.012561365805470851,0.07907363572388203
The Pepper Salami Pizza,The Pepperoni Pizza,0.06477751756440281,0.10669789227166276,0.0075409836065573775,0.11641359363702097,1.0910580439641782,1.0,0.0006293590158449837,1.0109957569462278,0.08923917009649773,0.046000000000000006,0.010876165276342165,0.09354481262184675
The Pepperoni Pizza,The Pepper Salami Pizza,0.10669789227166276,0.06477751756440281,0.0075409836065573775,0.07067603160667252,1.0910580439641782,1.0,0.0006293590158449837,1.0063471020256451,0.0934269352619951,0.046000000000000006,0.006307070406293298,0.09354481262184675
The Pepper Salami Pizza,The Sicilian Pizza,0.06477751756440281,0.08524590163934426,0.006557377049180328,0.1012292118582791,1.1874965237221202,1.0,0.001035359158444351,1.0177835221502711,0.16882856713577407,0.045706823375775384,0.01747279432535888,0.08907614439067801
The Sicilian Pizza,The Pepper Salami Pizza,0.08524590163934426,0.06477751756440281,0.006557377049180328,0.07692307692307693,1.1874965237221204,1.0,0.001035359158444351,1.0131576893052303,0.17260624679979528,0.045706823375775384,0.012986812856598008,0.08907614439067801
The Pepper Salami Pizza,The Southwest Chicken Pizza,0.06477751756440281,0.08548009367681499,0.005386416861826698,0.08315256688358641,0.972771124912093,1.0,-0.0001507714077299818,0.9974613804771016,-0.029060056745865467,0.03718073068218559,-0.0025450805139784947,0.07308313275686171
The Southwest Chicken Pizza,The Pepper Salami Pizza,0.08548009367681499,0.06477751756440281,0.005386416861826698,0.06301369863013699,0.9727711249120932,1.0,-0.0001507714077299818,0.9981175616637221,-0.029698370856920456,0.03718073068218559,-0.0018859885935080486,0.07308313275686171
The Pepper Salami Pizza,The Spicy Italian Pizza,0.06477751756440281,0.08533957845433256,0.005948477751756441,0.0918293564714389,1.0760465206724592,1.0,0.000420391709492182,1.0071459896478168,0.07556720557423689,0.04126055880441846,0.007095286801783105,0.08076648943220682
The Spicy Italian Pizza,The Pepper Salami Pizza,0.08533957845433256,0.06477751756440281,0.005948477751756441,0.06970362239297476,1.0760465206724592,1.0,0.000420391709492182,1.0052951994086479,0.07726599721941768,0.04126055880441846,0.005267307962638908,0.08076648943220682
The Pepper Salami Pizza,The Thai Chicken Pizza,0.06477751756440281,0.10421545667447307,0.0069320843091334895,0.10701373825018076,1.0268509265803862,1.0,0.0001812657339205501,1.0031336222017844,0.027959985327141116,0.04277456647398844,0.003123833288437081,0.0867652960913825
The Thai Chicken Pizza,The Pepper Salami Pizza,0.10421545667447307,0.06477751756440281,0.0069320843091334895,0.06651685393258426,1.026850926580386,1.0,0.0001812657339205501,1.0018632755990389,0.029190955661543876,0.04277456647398844,0.001859810259962638,0.0867652960913825
The Pepperoni Pizza,"The Pepperoni, Mushroom, and Peppers Pizza",0.10669789227166276,0.06163934426229508,0.006229508196721312,0.058384547848990345,0.9471961220181945,1.0,-0.0003472799170729825,0.9965433910351943,-0.058740408642481826,0.038428199942213234,-0.00346859855366158,0.07972418881811219
"The Pepperoni, Mushroom, and Peppers Pizza",The Pepperoni Pizza,0.06163934426229508,0.10669789227166276,0.006229508196721312,0.10106382978723405,0.9471961220181945,1.0,-0.0003472799170729825,0.993732522206671,-0.05607796458860273,0.038428199942213234,-0.006307006818506347,0.07972418881811219
The Pepperoni Pizza,The Prosciutto and Arugula Pizza,0.10669789227166276,0.06548009367681498,0.007447306791569087,0.0697980684811238,1.065943320509294,1.0,0.0004607188105018962,1.0046419757452645,0.06925295998480455,0.045208984930338356,0.0046205273692859474,0.09176598703026148
The Prosciutto and Arugula Pizza,The Pepperoni Pizza,0.06548009367681498,0.10669789227166276,0.007447306791569087,0.11373390557939916,1.065943320509294,1.0,0.0004607188105018962,1.007938939954976,0.0661984990392037,0.045208984930338356,0.00787640961200567,0.09176598703026148
The Pepperoni Pizza,The Sicilian Pizza,0.10669789227166276,0.08524590163934426,0.009414519906323185,0.08823529411764705,1.0350678733031673,1.0,0.0003189618766076714,1.0032786885245901,0.03792645413870254,0.05157813702848345,0.0032679738562091474,0.09933742727860374
The Sicilian Pizza,The Pepperoni Pizza,0.08524590163934426,0.10669789227166276,0.009414519906323185,0.11043956043956044,1.0350678733031673,1.0,0.0003189618766076714,1.0042061989287052,0.03703703703703712,0.05157813702848345,0.0041885809241094425,0.09933742727860374
The Pepperoni Pizza,The Soppressata Pizza,0.10669789227166276,0.04407494145199063,0.0055269320843091335,0.05179982440737489,1.1752670043543614,1.0,0.0008242287293847936,1.0081468904501691,0.16694186525992497,0.038052241212512085,0.008081054980521042,0.08859916831420817
The Soppressata Pizza,The Pepperoni Pizza,0.04407494145199063,0.10669789227166276,0.0055269320843091335,0.12539851222104145,1.1752670043543614,1.0,0.0008242287293847936,1.0213818753005655,0.15600545123412657,0.038052241212512085,0.02093426153100016,0.08859916831420817
The Pepperoni Pizza,The Southwest Chicken Pizza,0.10669789227166276,0.08548009367681499,0.010351288056206089,0.09701492537313432,1.134941729707626,1.0,0.0012307422297056416,1.0127741111347668,0.13309886422302528,0.05692941782586296,0.012612991381122545,0.10905540789204661
The Southwest Chicken Pizza,The Pepperoni Pizza,0.08548009367681499,0.10669789227166276,0.010351288056206089,0.1210958904109589,1.1349417297076263,1.0,0.0012307422297056416,1.0163817622220794,0.1300108342361863,0.05692941782586296,0.01611772547577457,0.10905540789204661
The Pepperoni Pizza,The Spicy Italian Pizza,0.10669789227166276,0.08533957845433256,0.010304449648711944,0.09657594381035997,1.1316665205001017,1.0,0.0011988965002824557,1.0124375317206173,0.13024424191580225,0.05670103092783505,0.012284739878696502,0.10866118815106363
The Spicy Italian Pizza,The Pepperoni Pizza,0.08533957845433256,0.10669789227166276,0.010304449648711944,0.12074643249176728,1.1316665205001015,1.0,0.0011988965002824557,1.0159778029219915,0.12720289747123004,0.05670103092783505,0.01572652756392782,0.10866118815106363
The Pepperoni Pizza,The Spinach Pesto Pizza,0.10669789227166276,0.04426229508196721,0.005292740046838408,0.04960491659350308,1.120703671186551,1.0,0.0005700464544861217,1.0056214742740317,0.12056779711350013,0.036334405144694534,0.005590049952035814,0.08459081808511133
The Spinach Pesto Pizza,The Pepperoni Pizza,0.04426229508196721,0.10669789227166276,0.005292740046838408,0.11957671957671959,1.120703671186551,1.0,0.0005700464544861217,1.0146279949558636,0.11269144947555376,0.036334405144694534,0.014417101665423824,0.08459081808511133
The Pepperoni Pizza,The Spinach Supreme Pizza,0.10669789227166276,0.042997658079625294,0.005714285714285714,0.053555750658472345,1.2455504101943187,1.0,0.001126526224572065,1.0111555356654052,0.2206891572230169,0.039687703318152245,0.01103246263500316,0.09322667707215557
The Spinach Supreme Pizza,The Pepperoni Pizza,0.042997658079625294,0.10669789227166276,0.005714285714285714,0.1328976034858388,1.2455504101943187,1.0,0.001126526224572065,1.0302152448424793,0.2059995892011246,0.039687703318152245,0.029329060110248436,0.09322667707215557
The Pepperoni Pizza,The Spinach and Feta Pizza,0.10669789227166276,0.06566744730679157,0.008758782201405153,0.08208955223880597,1.250079843294228,1.0,0.0017522039829100146,1.01789074846252,0.2239456223306895,0.05353564271399943,0.017576295382920968,0.1077352183447953
The Spinach and Feta Pizza,The Pepperoni Pizza,0.06566744730679157,0.10669789227166276,0.008758782201405153,0.1333808844507846,1.250079843294228,1.0,0.0017522039829100146,1.0307897572305587,0.21411123466467363,0.05353564271399943,0.029870065175348754,0.1077352183447953
The Pepperoni Pizza,The Thai Chicken Pizza,0.10669789227166276,0.10421545667447307,0.012037470725995316,0.11281826163301141,1.0825482633100196,1.0,0.0009179011567002505,1.0096967786717221,0.08536155433107878,0.06052755534620819,0.00960365416286502,0.11416193980526974
The Thai Chicken Pizza,The Pepperoni Pizza,0.10421545667447307,0.10669789227166276,0.012037470725995316,0.11550561797752808,1.0825482633100194,1.0,0.0009179011567002505,1.0099579215932675,0.0851249968210371,0.06052755534620819,0.00985973908453358,0.11416193980526974
The Pepperoni Pizza,The Vegetables + Vegetables Pizza,0.10669789227166276,0.06852459016393443,0.007447306791569087,0.0697980684811238,1.0185842529541989,1.0,0.00013587745229776908,1.0013690342645387,0.020424422776581772,0.04438860971524288,0.0013671625721321957,0.0892394306862215
The Vegetables + Vegetables Pizza,The Pepperoni Pizza,0.06852459016393443,0.10669789227166276,0.007447306791569087,0.10868079289131921,1.0185842529541989,1.0,0.00013587745229776908,1.0022246806798751,0.01958739836048512,0.04438860971524288,0.002219742461706436,0.0892394306862215
The Sicilian Pizza,"The Pepperoni, Mushroom, and Peppers Pizza",0.08524590163934426,0.06163934426229508,0.00576112412177986,0.06758241758241759,1.0964168809913493,1.0,0.0005066226436825751,1.0063738323173972,0.09613311186875333,0.04082309990043147,0.006333463880633704,0.08052373158756138
"The Pepperoni, Mushroom, and Peppers Pizza",The Sicilian Pizza,0.06163934426229508,0.08524590163934426,0.00576112412177986,0.09346504559270517,1.0964168809913493,1.0,0.0005066226436825751,1.0090665494070603,0.09371466880287276,0.04082309990043147,0.008985085683781648,0.08052373158756138
The Southwest Chicken Pizza,"The Pepperoni, Mushroom, and Peppers Pizza",0.08548009367681499,0.06163934426229508,0.00576112412177986,0.06739726027397261,1.0934129991256194,1.0,0.0004921872000614282,1.0061740286259175,0.09341786119525741,0.04075546719681909,0.006136143897839435,0.08043115293333888
"The Pepperoni, Mushroom, and Peppers Pizza",The Southwest Chicken Pizza,0.06163934426229508,0.08548009367681499,0.00576112412177986,0.09346504559270517,1.0934129991256194,1.0,0.0004921872000614282,1.0088082118368076,0.0910444114923331,0.04075546719681909,0.008731304655787734,0.08043115293333888
The Thai Chicken Pizza,"The Pepperoni, Mushroom, and Peppers Pizza",0.10421545667447307,0.06163934426229508,0.007166276346604216,0.06876404494382023,1.1155868993545304,1.0,0.0007425039351940726,1.0076508006835876,0.11566491520355424,0.04515938606847698,0.007592710369899266,0.09251272156005602
"The Pepperoni, Mushroom, and Peppers Pizza",The Thai Chicken Pizza,0.06163934426229508,0.10421545667447307,0.007166276346604216,0.1162613981762918,1.1155868993545304,1.0,0.0007425039351940726,1.013630661235076,0.11041686649036513,0.04515938606847698,0.013447364761507445,0.09251272156005602
The Vegetables + Vegetables Pizza,"The Pepperoni, Mushroom, and Peppers Pizza",0.06852459016393443,0.06163934426229508,0.005011709601873537,0.07313738892686261,1.1865374267389945,1.0,0.0007878987983261027,1.012405338749456,0.16877695427765,0.04004491017964072,0.01225333201500034,0.0772221899041608
"The Pepperoni, Mushroom, and Peppers Pizza",The Vegetables + Vegetables Pizza,0.06163934426229508,0.06852459016393443,0.005011709601873537,0.08130699088145897,1.1865374267389945,1.0,0.0007878987983261027,1.013913680185494,0.1675385489527616,0.04004491017964072,0.013722746282453306,0.0772221899041608
The Sicilian Pizza,The Prosciutto and Arugula Pizza,0.08524590163934426,0.06548009367681498,0.006229508196721312,0.07307692307692308,1.116017387476615,1.0,0.0006475985718124942,1.0081957495602827,0.11364432586843477,0.043111831442463534,0.008129125285300116,0.08410641575877628
The Prosciutto and Arugula Pizza,The Sicilian Pizza,0.06548009367681498,0.08524590163934426,0.006229508196721312,0.09513590844062948,1.116017387476615,1.0,0.0006475985718124942,1.0109298256981791,0.11124066179884376,0.043111831442463534,0.010811656180616466,0.08410641575877628
The Southwest Chicken Pizza,The Prosciutto and Arugula Pizza,0.08548009367681499,0.06548009367681498,0.006182669789227166,0.07232876712328767,1.1045916867540715,1.0,0.0005854252477664008,1.0073826515297182,0.10353858689326048,0.04270462633451957,0.007328547417912589,0.0833746839908284
The Prosciutto and Arugula Pizza,The Southwest Chicken Pizza,0.06548009367681498,0.08548009367681499,0.006182669789227166,0.0944206008583691,1.1045916867540715,1.0,0.0005854252477664008,1.009872692764465,0.10132271998250354,0.04270462633451957,0.009776175586488115,0.0833746839908284
The Spicy Italian Pizza,The Prosciutto and Arugula Pizza,0.08533957845433256,0.06548009367681498,0.006276346604215457,0.07354555433589462,1.1231742382484622,1.0,0.0006883030126858597,1.0087057282706418,0.11989825554733513,0.043421905379131556,0.008630592675989885,0.08469838517939224
